area_sqft,bedrooms,bathrooms,stories,garage,age_years,distance_to_city_km,school_rating,crime_rate,location,price
4694,2,3,1,0,6,28.54,8,1.88,Rural,544500.0
4422,6,1,1,2,42,30.4,4,1.34,Suburb,541400.0
4113,1,1,1,0,29,16.0,1,7.44,Uptown,514800.0
4755,2,4,3,0,2,26.44,6,4.69,Rural,603900.0
544,6,2,2,2,10,24.68,2,0.46,Suburb,124900.0
5260,5,1,2,0,33,29.72,1,9.84,Rural,606600.0
4569,1,3,2,1,10,28.89,2,6.71,Downtown,564100.0
4566,5,3,1,0,23,3.89,3,8.44,Industrial,558300.0
2663,6,4,3,0,7,6.75,6,4.38,Industrial,400400.0
4904,1,4,1,0,47,5.74,10,9.55,Suburb,600800.0
2600,3,4,1,0,37,37.33,3,2.0,Rural,266400.0
769,3,3,3,1,47,36.58,1,1.85,Downtown,119900.0
5492,1,2,2,1,3,32.0,2,8.9,Suburb,681300.0
1789,2,4,1,0,22,5.11,4,8.92,Uptown,264000.0
1060,2,2,2,1,16,23.18,3,4.99,Uptown,144500.0
3920,2,2,1,0,37,7.9,4,1.26,Suburb,520500.0
1785,3,4,3,1,49,15.05,10,3.05,Rural,219500.0
5219,3,4,3,2,13,11.05,4,7.54,Rural,655500.0
2940,2,2,1,2,46,33.24,7,8.46,Downtown,361100.0
524,2,3,2,2,34,6.21,7,3.48,Rural,65600.0
5734,2,4,1,0,49,26.02,2,0.61,Rural,652000.0
3330,5,4,2,0,4,39.36,3,6.66,Uptown,473900.0
1946,2,1,1,2,59,27.64,5,7.39,Industrial,188900.0
4225,6,3,1,0,26,3.63,5,4.24,Downtown,599100.0
3418,4,1,2,2,16,36.36,1,5.83,Downtown,443200.0
662,5,4,3,1,10,25.9,7,9.87,Downtown,187700.0
4678,4,1,3,0,59,18.52,4,2.45,Downtown,607700.0
2707,2,4,1,2,53,26.56,4,5.73,Suburb,323900.0
4348,4,1,3,1,7,35.22,7,6.11,Uptown,589500.0
5425,2,2,1,2,26,19.35,10,5.49,Suburb,684400.0
3858,1,1,3,1,44,21.49,9,8.69,Rural,438000.0
4193,2,4,1,0,35,18.37,10,6.05,Suburb,530900.0
1900,2,2,2,2,11,3.37,5,5.08,Suburb,293800.0
1807,1,3,1,0,21,31.59,2,1.23,Uptown,271400.0
2782,1,1,3,1,22,5.49,3,7.03,Rural,325400.0
5190,6,2,1,1,17,16.09,4,1.32,Suburb,684600.0
3383,4,4,3,2,57,15.78,4,0.27,Uptown,468300.0
2414,3,4,1,2,12,11.56,3,4.89,Suburb,330500.0
4787,6,1,2,1,42,16.4,2,5.72,Downtown,642400.0
5193,2,2,1,2,54,24.91,2,9.99,Suburb,597300.0
5463,3,2,3,0,47,12.8,7,7.12,Rural,641500.0
2144,6,3,2,0,47,7.31,5,8.49,Suburb,307500.0
4403,4,3,3,2,9,34.84,1,3.46,Uptown,591600.0
3746,3,1,3,1,7,38.85,6,5.09,Suburb,466400.0
2969,2,4,2,1,46,18.61,9,9.74,Suburb,379300.0
2683,1,1,1,0,44,13.42,5,4.17,Uptown,332500.0
1130,1,2,1,0,44,2.38,4,8.07,Suburb,139700.0
2011,1,4,1,2,25,1.96,3,5.26,Suburb,283700.0
3523,5,3,3,2,31,16.02,4,2.24,Downtown,515500.0
5376,4,2,3,2,0,37.24,3,5.8,Suburb,683000.0
5264,3,4,2,1,17,29.36,10,2.18,Suburb,695100.0
1531,5,2,3,1,31,14.3,10,0.03,Downtown,300800.0
4236,1,3,1,0,7,38.74,4,2.36,Suburb,528100.0
966,2,1,3,0,7,17.44,10,1.93,Downtown,212900.0
4212,3,1,2,1,2,11.43,9,3.71,Downtown,605500.0
2380,6,2,1,1,12,17.34,1,8.89,Suburb,338800.0
2974,4,3,1,0,59,8.86,5,3.88,Suburb,360500.0
4447,6,4,2,1,41,35.48,7,8.45,Rural,582500.0
2836,2,2,2,1,56,14.77,5,5.56,Rural,321800.0
4940,6,4,1,2,15,26.49,5,0.08,Suburb,653500.0
3434,1,3,2,2,35,15.87,5,1.89,Downtown,473000.0
5993,2,1,1,1,53,36.12,7,9.31,Suburb,699200.0
4010,4,3,3,1,21,25.87,3,6.04,Downtown,547600.0
2129,1,3,2,2,39,19.79,6,9.3,Suburb,236700.0
4764,6,2,1,2,41,5.72,3,3.1,Rural,576300.0
2743,6,2,2,0,49,36.13,9,7.17,Rural,335000.0
3437,4,2,3,2,58,22.1,1,7.72,Suburb,379800.0
1252,2,3,2,0,36,11.76,1,9.76,Uptown,142700.0
1156,1,3,3,1,34,35.18,1,0.18,Downtown,181100.0
3661,4,2,2,0,52,2.65,4,9.52,Uptown,464100.0
1526,4,2,3,2,41,12.91,7,3.92,Uptown,238300.0
5986,5,2,1,0,21,21.7,10,8.38,Suburb,758200.0
5206,4,2,1,2,37,13.92,5,5.45,Downtown,665700.0
4354,1,2,2,0,32,19.33,2,5.65,Downtown,555100.0
4540,1,2,3,0,13,10.94,4,3.59,Uptown,583400.0
3773,5,3,3,1,30,5.64,2,8.28,Downtown,524000.0
831,1,1,3,2,37,1.96,5,2.64,Uptown,148700.0
2658,6,3,3,0,54,6.73,8,4.92,Suburb,369300.0
3226,1,1,2,0,34,38.14,1,5.6,Suburb,340600.0
5534,5,2,1,0,9,23.23,8,7.43,Rural,661200.0
1707,6,4,3,1,59,19.81,3,4.72,Downtown,277500.0
3233,3,4,2,0,34,15.68,7,6.8,Suburb,423500.0
2392,1,3,1,2,17,28.48,9,4.85,Uptown,331000.0
1239,6,3,1,0,45,6.08,8,6.59,Downtown,217300.0
1066,2,1,3,2,23,11.41,7,6.74,Uptown,183000.0
2509,4,2,1,2,22,26.41,7,7.09,Industrial,308300.0
953,6,3,1,2,50,19.42,2,8.23,Downtown,168200.0
869,5,4,3,2,52,30.92,2,5.41,Suburb,149400.0
2429,1,3,1,2,31,35.94,4,1.93,Downtown,339200.0
1610,5,4,1,0,22,33.02,7,6.8,Rural,208900.0
3551,1,2,3,1,51,7.78,7,0.77,Industrial,421900.0
597,5,1,2,2,10,4.11,8,2.19,Uptown,177300.0
2159,4,1,3,1,44,7.19,4,7.92,Uptown,298000.0
2993,2,3,2,2,35,31.45,9,4.35,Downtown,440900.0
5797,3,3,1,2,51,36.6,5,4.98,Suburb,678500.0
3989,1,2,1,2,25,37.06,3,9.87,Downtown,493700.0
5343,6,4,3,0,49,12.28,8,2.35,Uptown,744900.0
2388,2,3,1,1,0,33.69,2,0.2,Downtown,358800.0
2973,2,2,2,0,45,21.68,5,1.11,Downtown,391400.0
2812,4,1,2,0,4,33.0,8,2.45,Downtown,397500.0
5380,5,3,2,0,38,22.16,8,7.26,Downtown,684600.0
5775,4,3,3,1,11,6.26,3,7.76,Downtown,816700.0
5792,4,1,2,1,57,3.63,2,5.65,Downtown,737000.0
4635,4,2,2,2,46,38.31,1,2.55,Uptown,565300.0
3267,6,2,2,2,6,17.32,1,5.22,Uptown,478000.0
3474,3,3,2,2,53,14.35,9,0.15,Suburb,444700.0
5892,5,1,3,0,15,14.57,8,6.82,Uptown,780900.0
2064,5,4,1,1,32,15.47,6,6.14,Suburb,282900.0
2406,6,2,1,2,5,37.83,6,0.22,Uptown,356300.0
5433,6,2,2,0,6,2.98,4,8.17,Suburb,688600.0
2624,5,1,2,1,14,5.2,2,7.63,Suburb,334400.0
1793,2,4,1,2,32,31.69,1,3.08,Suburb,236100.0
3582,5,1,3,2,32,22.2,7,6.35,Downtown,493000.0
2289,5,4,2,2,51,5.58,1,6.01,Suburb,314600.0
5399,2,2,1,1,9,1.86,2,1.43,Uptown,723500.0
5499,5,4,3,1,44,9.36,8,1.93,Uptown,749800.0
2183,2,1,3,1,0,10.8,6,6.83,Suburb,305800.0
3412,4,1,2,2,17,1.06,5,9.34,Suburb,458200.0
5911,5,4,1,1,10,9.04,3,5.76,Uptown,787700.0
4582,2,4,1,1,7,29.66,2,5.68,Downtown,626400.0
1685,3,3,2,0,35,34.29,5,6.47,Downtown,271700.0
3749,5,1,1,1,54,35.98,4,4.41,Suburb,463500.0
3909,3,4,2,0,40,15.9,6,0.54,Downtown,510900.0
4093,6,2,1,1,51,13.12,2,3.97,Suburb,505500.0
637,1,4,1,2,35,39.99,3,9.0,Downtown,93700.0
2146,5,4,2,2,3,30.89,2,8.05,Suburb,318300.0
5200,5,4,3,1,20,21.73,5,9.27,Rural,627800.0
1827,6,3,3,2,49,10.56,3,1.53,Uptown,266700.0
2148,1,3,1,2,2,13.19,3,5.06,Rural,288400.0
2273,6,3,1,1,5,20.86,6,5.85,Suburb,336300.0
1475,3,1,2,2,50,21.91,5,2.1,Uptown,183000.0
1354,3,2,2,1,3,1.04,3,2.01,Rural,183500.0
2408,3,3,3,2,57,38.4,7,7.82,Suburb,295100.0
5308,4,4,3,1,45,23.24,4,6.72,Downtown,684700.0
508,4,3,2,0,39,23.77,4,6.47,Rural,55200.0
2057,3,3,1,0,32,8.85,5,2.67,Suburb,264900.0
833,1,1,1,2,5,30.72,2,5.07,Rural,52600.0
3588,6,2,1,0,24,29.62,5,0.23,Uptown,518600.0
1878,2,3,2,2,48,4.26,6,1.3,Uptown,284900.0
4855,1,4,1,0,54,24.0,2,5.18,Uptown,572400.0
3717,4,2,1,1,26,26.5,6,3.1,Rural,445800.0
4811,3,1,3,1,50,33.5,1,9.66,Industrial,533700.0
3991,4,2,3,1,46,8.64,7,4.71,Uptown,546600.0
2911,6,1,2,0,3,35.17,1,0.84,Downtown,446300.0
5235,1,3,3,0,37,18.73,2,0.18,Rural,603800.0
3119,2,3,3,1,36,4.31,4,7.25,Downtown,435200.0
5724,4,4,3,1,32,4.67,7,1.72,Suburb,766100.0
5970,5,4,3,2,46,8.31,8,1.88,Suburb,781000.0
3739,4,1,1,1,53,11.67,5,4.24,Suburb,455400.0
4210,3,1,3,0,33,20.11,2,2.64,Downtown,541800.0
1906,4,2,3,0,19,30.08,4,6.17,Downtown,298000.0
4980,6,1,3,1,58,7.88,8,4.86,Downtown,654600.0
4193,3,4,2,1,57,39.71,1,1.11,Rural,476700.0
5464,6,1,3,2,41,6.88,8,7.85,Uptown,735700.0
1968,5,1,3,1,38,24.18,4,4.26,Industrial,224200.0
4831,2,4,3,1,6,37.19,1,6.11,Suburb,610400.0
3086,2,4,3,0,24,33.38,7,0.04,Suburb,406000.0
1518,5,1,3,0,11,26.09,1,6.26,Uptown,222100.0
1441,2,2,2,2,30,28.76,4,2.83,Downtown,229800.0
3591,3,3,3,1,49,5.8,2,4.94,Industrial,423100.0
2256,2,3,2,1,13,0.88,6,2.98,Rural,298200.0
1060,4,4,3,1,59,17.65,1,9.96,Suburb,117700.0
2849,2,2,3,0,7,4.04,1,2.31,Downtown,416000.0
4091,4,1,3,1,5,14.63,6,9.13,Downtown,569300.0
2254,6,2,2,1,58,9.34,10,9.18,Suburb,332500.0
5754,5,3,2,0,6,36.7,1,4.21,Suburb,732700.0
4787,6,3,1,1,44,35.26,5,3.04,Uptown,622700.0
3320,1,3,2,1,45,32.85,9,3.81,Rural,365700.0
5640,3,4,2,0,19,28.7,3,9.89,Suburb,704600.0
2881,2,4,2,1,3,6.59,5,6.19,Downtown,431500.0
1268,6,2,3,2,18,2.41,9,5.45,Suburb,236800.0
697,5,2,3,0,4,26.33,8,0.36,Downtown,209800.0
5659,2,3,1,2,40,25.87,3,8.48,Rural,652000.0
5778,4,2,2,1,53,15.09,8,0.84,Rural,665200.0
4565,4,2,3,2,59,19.17,7,0.47,Uptown,597500.0
1066,3,1,3,0,48,19.82,6,2.75,Suburb,140700.0
2115,3,2,3,2,46,9.98,5,4.76,Suburb,275400.0
725,1,3,3,1,52,12.91,10,8.95,Uptown,122600.0
781,3,4,3,2,46,17.03,9,7.9,Rural,81700.0
1853,3,4,3,2,39,24.33,10,1.98,Rural,212000.0
3646,5,2,2,0,59,38.25,7,3.72,Suburb,427500.0
860,6,1,1,0,19,21.77,4,7.8,Uptown,158800.0
5915,5,1,2,0,24,29.38,2,5.27,Downtown,712700.0
3003,1,2,3,1,54,32.38,2,1.74,Suburb,325400.0
1951,6,3,1,2,18,4.98,10,3.96,Uptown,320400.0
3338,3,4,3,1,17,26.3,4,6.26,Downtown,472800.0
4845,3,4,2,0,9,19.54,2,9.73,Uptown,660600.0
2219,6,1,3,0,16,23.11,3,6.62,Suburb,305100.0
761,6,3,1,1,35,2.02,1,0.16,Downtown,179700.0
780,1,2,3,2,53,36.3,6,7.05,Downtown,122900.0
5185,3,1,2,0,8,38.13,6,2.51,Uptown,670300.0
1113,5,3,2,1,40,0.64,4,8.62,Uptown,190900.0
3995,4,1,2,1,45,8.91,8,3.84,Suburb,527200.0
2614,2,2,2,0,53,7.62,5,2.0,Downtown,363100.0
4776,4,3,3,2,45,31.36,10,4.68,Downtown,654600.0
832,6,2,1,2,9,24.12,8,2.55,Downtown,210800.0
5437,2,3,3,1,29,7.5,1,2.36,Rural,651500.0
4340,5,2,3,2,57,32.65,3,5.73,Downtown,575000.0
2971,5,4,1,2,54,14.46,8,7.67,Downtown,424400.0
1638,6,1,1,2,36,18.7,6,8.35,Downtown,282300.0
5874,2,1,2,0,57,15.8,8,3.98,Suburb,686500.0
2161,2,3,3,0,40,21.09,4,0.67,Rural,274500.0
3197,4,2,3,1,3,19.47,1,4.84,Rural,413300.0
2667,4,3,3,0,54,11.35,8,4.34,Suburb,341300.0
1768,3,1,3,0,10,17.27,8,1.97,Industrial,240600.0
2791,5,3,2,1,22,36.38,7,8.96,Suburb,363000.0
1333,5,4,2,1,14,20.36,5,9.74,Uptown,235600.0
509,2,1,1,0,43,36.7,1,0.52,Rural,25000.0
2094,5,2,2,0,1,22.23,8,7.96,Downtown,348100.0
1116,2,4,1,0,38,30.87,7,6.46,Uptown,174400.0
2781,3,3,1,1,51,12.1,7,2.61,Suburb,365700.0
5245,1,1,3,2,47,31.72,2,6.35,Rural,559900.0
1394,3,1,3,1,18,10.94,8,1.29,Downtown,245500.0
506,6,4,2,0,53,1.27,8,0.69,Suburb,134500.0
1111,3,4,1,1,21,6.85,9,9.93,Uptown,210700.0
3294,5,2,1,0,40,1.36,6,6.36,Downtown,457100.0
2011,1,2,1,0,30,37.91,8,2.53,Downtown,300300.0
3192,4,4,3,0,4,40.0,5,4.5,Suburb,448200.0
660,3,1,1,1,0,30.61,7,9.5,Suburb,97900.0
2332,5,1,1,1,10,4.77,7,4.39,Uptown,356000.0
2755,6,4,3,1,56,36.01,8,9.0,Rural,332200.0
2872,4,1,3,1,57,29.88,9,8.69,Uptown,363800.0
3531,1,4,3,1,24,13.62,1,3.44,Suburb,467000.0
4793,3,2,1,2,58,20.34,8,6.96,Suburb,593100.0
3069,1,4,2,2,2,26.64,8,6.6,Downtown,454200.0
5126,3,1,1,0,58,1.45,6,7.71,Downtown,656000.0
3413,1,4,3,2,13,20.31,6,3.66,Rural,446900.0
1931,4,1,1,0,2,29.43,8,0.52,Downtown,322100.0
1759,2,1,3,0,45,7.93,5,1.71,Downtown,266000.0
2273,2,3,2,1,22,18.03,5,6.17,Uptown,329400.0
3786,1,3,3,0,17,21.53,9,7.75,Suburb,494600.0
1833,6,4,2,1,45,29.55,8,7.56,Downtown,286500.0
5527,6,1,1,0,19,38.6,3,5.84,Rural,646700.0
3139,5,1,3,1,45,34.01,9,0.85,Suburb,409300.0
5248,1,3,2,2,11,25.05,4,0.17,Uptown,676800.0
4257,3,4,2,2,5,23.55,2,7.82,Rural,506200.0
2333,6,2,2,0,19,24.33,9,5.49,Downtown,388000.0
1755,4,4,2,1,36,22.03,3,7.83,Downtown,274000.0
4591,1,4,2,1,13,2.84,3,1.63,Suburb,579800.0
2319,1,4,1,1,8,28.08,3,4.07,Rural,272500.0
1857,2,3,1,1,44,28.8,5,9.19,Suburb,207700.0
5617,6,3,1,2,29,20.74,2,1.72,Rural,701300.0
3154,2,3,1,1,25,34.88,2,0.62,Suburb,370500.0
767,6,3,3,0,14,27.06,4,6.53,Suburb,128100.0
3221,5,3,1,2,1,14.83,3,5.95,Downtown,495000.0
3034,6,3,1,2,3,1.28,2,9.52,Downtown,447400.0
5251,5,2,1,0,40,2.84,10,9.06,Suburb,670400.0
4413,2,3,3,1,4,14.4,6,7.49,Suburb,577100.0
1552,5,4,2,2,14,18.75,1,0.19,Uptown,271900.0
1327,2,4,1,1,54,7.09,2,4.8,Downtown,199200.0
3819,2,3,2,1,20,7.98,9,8.96,Rural,502700.0
760,2,1,1,2,44,9.59,3,4.34,Downtown,100900.0
2254,1,3,1,2,20,31.33,2,9.62,Rural,250400.0
1260,1,2,1,1,55,30.97,7,6.52,Downtown,123400.0
613,2,1,3,0,49,15.63,9,1.09,Rural,89000.0
5553,1,1,1,1,28,7.31,4,5.09,Downtown,675500.0
994,3,3,2,2,41,4.88,8,6.96,Downtown,232700.0
550,1,4,3,0,24,3.94,5,0.65,Suburb,108500.0
5630,1,3,3,1,56,15.96,2,3.45,Suburb,686200.0
1535,6,2,2,1,21,2.3,8,7.17,Suburb,275900.0
4991,1,1,1,0,50,13.68,10,1.57,Suburb,597000.0
672,1,3,2,1,36,38.48,10,3.48,Industrial,54400.0
1344,1,1,1,2,38,20.55,2,6.9,Suburb,126900.0
1108,1,4,2,0,21,32.99,6,7.76,Suburb,155400.0
4384,4,4,1,1,49,5.61,7,5.19,Uptown,579200.0
3910,5,4,2,2,44,11.09,1,9.57,Rural,457900.0
3115,5,2,2,0,48,37.89,10,9.25,Suburb,395000.0
1829,4,1,3,1,48,15.65,2,4.73,Suburb,213900.0
988,1,2,2,0,9,26.11,3,1.6,Downtown,166600.0
3630,5,4,3,1,52,39.06,10,7.73,Suburb,470200.0
1768,1,1,2,1,50,22.26,6,2.43,Suburb,193400.0
3746,4,4,3,0,14,12.56,7,8.43,Uptown,526500.0
4281,3,1,2,0,58,21.51,5,5.87,Uptown,541900.0
5171,6,1,3,1,31,2.66,8,3.94,Downtown,724800.0
3216,2,1,2,2,19,4.94,1,5.56,Downtown,435700.0
526,4,4,3,0,13,0.78,7,5.33,Suburb,141900.0
2043,3,3,2,2,21,35.43,1,9.25,Suburb,257900.0
5193,4,2,2,0,2,27.02,2,2.14,Suburb,650500.0
3432,6,3,2,1,41,12.28,6,9.28,Rural,437100.0
3905,5,3,3,1,42,9.24,5,0.31,Suburb,531100.0
3018,3,3,2,1,40,27.48,2,7.69,Uptown,353400.0
1395,3,3,1,0,32,36.82,8,9.2,Suburb,200800.0
5431,5,1,3,2,21,12.32,4,3.94,Downtown,764200.0
4751,3,2,3,0,43,13.2,9,0.73,Suburb,599700.0
5973,2,3,1,2,52,34.24,1,8.05,Rural,643500.0
5205,3,1,3,1,5,35.79,3,8.43,Suburb,645800.0
2101,1,2,2,1,22,36.6,3,3.36,Suburb,228800.0
1898,2,1,1,0,59,12.08,6,5.19,Suburb,232000.0
1866,3,4,2,1,51,5.25,5,8.09,Rural,213500.0
5553,5,1,3,2,59,17.88,2,1.92,Uptown,725100.0
3563,5,1,1,2,10,12.18,6,6.29,Suburb,472600.0
2999,2,3,3,2,27,35.41,10,4.31,Downtown,433100.0
5825,3,1,2,0,7,1.95,2,1.74,Suburb,763300.0
3818,1,2,1,1,51,25.54,3,8.31,Suburb,418200.0
5501,5,2,2,1,31,36.29,5,3.25,Industrial,658600.0
5915,2,1,2,2,14,39.08,8,9.34,Suburb,739800.0
936,5,4,3,2,5,26.18,2,5.69,Rural,145000.0
2488,6,3,3,2,44,38.02,3,5.15,Uptown,327800.0
4537,5,1,1,0,48,3.49,3,4.23,Rural,513800.0
4972,2,3,3,0,52,14.69,7,4.01,Downtown,656500.0
1316,6,3,2,2,58,0.84,1,8.18,Rural,165400.0
2251,5,3,1,2,48,39.26,7,6.78,Suburb,302000.0
3514,4,3,3,1,47,36.16,5,7.74,Suburb,425800.0
4895,6,4,2,0,48,1.61,4,4.21,Industrial,583200.0
1121,6,2,2,0,59,1.22,9,2.61,Suburb,150900.0
3804,1,2,3,2,27,15.0,9,0.87,Suburb,545800.0
2130,6,3,1,1,45,10.71,9,7.77,Downtown,348800.0
1689,5,4,1,1,49,33.95,9,4.15,Downtown,273800.0
3334,2,3,3,2,6,6.84,3,5.09,Rural,434700.0
2777,2,1,1,0,41,31.73,9,4.69,Uptown,327700.0
3996,5,2,1,2,20,22.4,2,4.31,Rural,479200.0
2246,2,3,1,0,7,15.41,4,6.84,Suburb,325000.0
5028,3,1,3,2,10,6.26,6,6.09,Downtown,704800.0
929,5,4,1,2,6,39.91,8,9.72,Suburb,156300.0
5240,4,4,1,1,53,24.91,6,1.39,Suburb,635700.0
664,6,4,2,0,46,17.86,6,5.74,Uptown,136600.0
4547,1,1,1,0,6,15.16,4,0.63,Rural,540000.0
2405,2,3,2,0,37,36.28,6,8.08,Uptown,334200.0
2608,6,3,2,2,39,32.94,5,6.16,Uptown,366600.0
604,4,3,2,0,31,32.54,5,4.28,Suburb,78800.0
4361,2,4,2,1,36,24.84,6,8.02,Rural,512500.0
1410,2,2,3,1,54,35.57,7,4.55,Rural,142600.0
4125,3,3,2,2,31,12.32,4,2.28,Industrial,482000.0
4488,4,3,2,2,39,28.3,2,4.73,Suburb,561400.0
5148,2,4,1,1,34,16.48,3,0.71,Rural,635000.0
4394,4,4,1,2,23,24.2,5,8.98,Suburb,566000.0
2158,3,2,1,1,53,39.93,2,7.31,Rural,188300.0
4562,4,4,1,1,24,39.39,2,7.6,Uptown,571700.0
5042,1,1,1,0,47,20.75,10,8.74,Uptown,586000.0
2244,4,2,1,0,36,23.17,3,7.92,Downtown,303400.0
1182,6,3,1,1,41,35.94,8,4.32,Downtown,219300.0
5395,1,1,1,0,45,39.43,2,1.19,Uptown,615300.0
1313,2,2,2,0,44,31.26,10,3.73,Rural,171800.0
3766,5,3,1,1,33,3.07,3,9.34,Uptown,518600.0
1799,4,3,1,1,36,13.24,4,9.49,Suburb,208100.0
1193,5,1,1,2,30,35.91,8,7.68,Uptown,161000.0
4770,4,2,1,2,20,30.85,3,2.04,Rural,563000.0
1290,5,1,1,2,43,29.82,6,1.94,Downtown,236600.0
4186,4,3,2,0,52,26.88,8,8.8,Downtown,561000.0
4312,1,2,2,1,42,16.9,1,1.42,Rural,509900.0
831,5,3,3,2,46,16.43,1,5.84,Downtown,162000.0
1451,3,3,2,1,49,32.45,8,3.78,Uptown,206600.0
4868,1,4,2,1,22,12.1,3,3.02,Suburb,595800.0
3290,3,1,3,1,3,27.55,10,6.77,Suburb,454400.0
1167,3,4,1,1,20,29.19,10,9.6,Suburb,176600.0
5954,1,1,3,1,45,33.86,9,7.78,Industrial,665800.0
1957,6,1,3,0,48,13.14,10,4.86,Rural,283700.0
522,2,1,2,1,30,29.8,9,4.41,Uptown,97700.0
5582,2,1,3,0,46,4.71,4,9.08,Uptown,705700.0
591,3,4,1,2,4,5.95,10,5.78,Suburb,132000.0
3543,5,1,3,2,38,16.98,4,4.97,Uptown,519800.0
5961,5,3,2,1,40,2.68,6,6.83,Suburb,759600.0
3677,5,2,1,1,30,37.93,1,2.37,Suburb,463800.0
3715,2,1,1,2,42,36.12,10,0.64,Suburb,470700.0
2634,6,2,3,1,29,2.43,6,8.55,Suburb,371800.0
1198,5,1,2,1,31,33.61,10,6.07,Rural,167900.0
3649,3,2,1,0,36,20.6,4,1.65,Suburb,463400.0
5435,4,3,2,0,47,28.23,4,2.98,Rural,629100.0
1001,1,3,3,0,14,35.53,6,9.9,Industrial,83800.0
5342,5,2,2,0,18,23.29,9,6.34,Suburb,696400.0
2782,6,4,1,2,25,5.09,6,6.36,Downtown,442500.0
3449,3,3,1,1,12,0.6,8,0.72,Rural,485900.0
1409,4,2,1,2,20,20.13,3,9.69,Downtown,236700.0
3919,3,2,3,1,21,37.99,8,8.93,Uptown,513300.0
1502,1,1,3,2,18,23.12,8,5.48,Suburb,217600.0
2002,4,4,3,1,24,15.23,9,3.09,Suburb,285500.0
4468,5,4,2,1,30,1.72,1,6.98,Suburb,574700.0
777,6,2,3,2,41,36.64,4,8.33,Suburb,120000.0
2959,6,3,2,1,18,13.42,1,7.86,Suburb,421100.0
3770,3,3,2,0,50,28.34,5,9.77,Suburb,445700.0
1226,6,3,1,1,28,27.92,8,6.37,Suburb,220400.0
2121,4,1,2,1,43,10.53,7,3.21,Uptown,319900.0
2389,4,4,2,1,6,3.02,8,4.98,Downtown,403600.0
4149,4,4,1,2,10,15.71,8,8.16,Suburb,563300.0
5871,6,4,2,2,27,13.03,10,2.65,Downtown,840100.0
5099,5,4,3,1,21,28.16,9,2.31,Suburb,683100.0
1543,1,4,2,0,29,32.88,6,7.25,Downtown,247800.0
599,1,3,2,1,9,9.29,9,4.44,Uptown,131400.0
785,3,1,1,2,28,21.37,1,8.17,Downtown,130200.0
3776,4,2,1,0,41,2.1,8,1.44,Rural,484400.0
1359,5,1,1,2,43,8.96,6,3.36,Suburb,195100.0
1772,3,1,1,1,14,30.59,10,2.68,Suburb,245600.0
5160,4,4,3,2,20,31.84,6,6.98,Downtown,704200.0
5306,6,4,3,2,31,31.17,2,7.59,Rural,666400.0
5114,3,3,2,2,31,6.12,8,4.56,Uptown,681400.0
1895,3,3,2,2,47,22.27,10,4.78,Downtown,280700.0
3908,4,1,2,0,23,17.2,1,1.32,Industrial,475400.0
3859,3,1,2,1,40,39.66,1,7.02,Suburb,443400.0
1518,6,4,2,0,53,26.34,7,9.92,Suburb,223200.0
3544,6,2,2,0,17,37.44,6,7.78,Rural,450300.0
3388,4,3,3,0,49,6.24,6,2.23,Downtown,516300.0
2678,3,2,2,2,19,18.31,1,6.23,Suburb,360100.0
4634,4,1,2,1,20,30.98,6,2.95,Downtown,613900.0
4226,2,4,2,2,39,15.03,6,0.3,Rural,530400.0
3429,3,4,1,0,37,25.48,9,1.8,Suburb,440000.0
4491,2,3,1,0,32,20.71,4,1.03,Uptown,567500.0
4697,1,2,1,2,13,39.68,4,1.96,Suburb,551700.0
3618,1,3,2,2,5,7.37,1,7.96,Uptown,479500.0
1972,4,4,3,2,54,37.45,6,2.93,Downtown,304800.0
4671,1,3,3,0,52,16.36,7,7.57,Rural,533500.0
4446,4,2,3,1,53,18.99,3,9.49,Suburb,516800.0
5908,3,2,1,0,30,21.38,8,5.74,Downtown,743400.0
1323,3,3,3,2,53,10.98,10,4.85,Downtown,268300.0
2805,5,2,3,0,28,38.56,2,7.5,Rural,327900.0
5583,4,3,2,2,4,36.5,6,0.97,Downtown,756700.0
3330,5,1,1,0,11,38.93,7,4.28,Suburb,441600.0
5684,5,1,2,0,16,39.88,1,4.99,Industrial,692100.0
568,1,4,3,2,22,26.96,2,8.31,Suburb,89800.0
693,2,2,3,1,56,18.34,4,8.14,Downtown,64400.0
4878,4,2,2,1,19,34.1,2,8.48,Downtown,672100.0
2471,6,3,2,1,36,1.44,4,6.98,Downtown,358900.0
3361,1,2,2,0,16,33.46,2,5.31,Suburb,394400.0
2854,1,4,1,2,38,20.14,9,8.28,Rural,318500.0
2743,6,1,2,1,34,27.09,6,8.73,Suburb,345600.0
5667,6,4,1,0,9,15.27,4,4.8,Downtown,789400.0
1017,2,1,3,1,27,15.06,8,9.86,Rural,86900.0
4747,3,2,3,0,6,1.75,1,8.75,Suburb,606700.0
5393,4,3,2,0,53,17.24,6,5.1,Suburb,682700.0
4115,2,4,2,1,42,16.63,7,0.69,Uptown,537000.0
2672,2,1,3,0,56,9.38,9,2.24,Suburb,315500.0
1380,3,3,2,0,52,10.27,3,7.76,Suburb,163900.0
4254,4,1,3,1,13,23.57,6,1.11,Uptown,580400.0
3078,2,1,2,1,42,13.05,8,4.7,Rural,350900.0
1321,3,4,1,0,6,33.29,8,6.05,Uptown,206400.0
2478,2,3,1,2,57,4.9,2,8.78,Uptown,314600.0
5788,5,2,1,2,47,23.32,10,8.47,Suburb,733900.0
